epoch,epoch_train_duration_minutes,lr-RangerLite,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,,0.001,3989,,,,
1,,,3989,,0.10593767464160919,,
,,0.001,3999,,,,
1,,,3999,,0.11125034838914871,,
,,,50,,,,0.10781197249889374
,,,51,,,,0.10460847616195679
,,,52,,,,0.10014471411705017
,,,53,,,,0.10009878873825073
,,,54,,,,0.10380049049854279
,,,55,,,,0.1023482233285904
,,,56,,,,0.10374343395233154
,,,57,,,,0.10040632635354996
,,,58,,,,0.11007673293352127
,,,59,,,,0.1030600294470787
,,,60,,,,0.09948953241109848
,,,61,,,,0.10505430400371552
,,,62,,,,0.10536123812198639
,,,63,,,,0.10667987167835236
,,,64,,,,0.1023654118180275
,,,65,,,,0.10637838393449783
,,,66,,,,0.10031425207853317
,,,67,,,,0.10154645889997482
,,,68,,,,0.1027630865573883
,,,69,,,,0.10387919098138809
,,,70,,,,0.10516887903213501
,,,71,,,,0.10313154011964798
,,,72,,,,0.0982000082731247
,,,73,,,,0.10248644649982452
,,,74,,,,0.09878378361463547
,,,75,,,,0.10512678325176239
,,,76,,,,0.10610876977443695
,,,77,,,,0.09889198839664459
,,,78,,,,0.10702603310346603
,,,79,,,,0.10006053745746613
,,,80,,,,0.10147009789943695
,,,81,,,,0.10419566929340363
,,,82,,,,0.10476692020893097
,,,83,,,,0.10039383172988892
,,,84,,,,0.10679891705513
,,,85,,,,0.10036183893680573
,,,86,,,,0.10010016709566116
,,,87,,,,0.10746736079454422
,,,88,,,,0.104078009724617
,,,89,,,,0.10285352915525436
,,,90,,,,0.10458587110042572
,,,91,,,,0.10068593919277191
,,,92,,,,0.09871059656143188
,,,93,,,,0.1035667285323143
,,,94,,,,0.10248683393001556
,,,95,,,,0.1025303304195404
,,,96,,,,0.10016396641731262
,,,97,,,,0.10219167917966843
,,,98,,,,0.1025712862610817
,,,99,,,,0.10463167726993561
1,,,3999,,,0.10299056023359299,
1,8.393406867980957,,3999,0.12976376712322235,,,
,,0.001,4009,,,,
2,,,4009,,0.1150919646024704,,
,,0.001,4019,,,,
2,,,4019,,0.08916322886943817,,
,,0.001,4029,,,,
2,,,4029,,0.09027422964572906,,
,,0.001,4039,,,,
2,,,4039,,0.09670066833496094,,
,,0.001,4049,,,,
2,,,4049,,0.09593535959720612,,
,,0.001,4059,,,,
2,,,4059,,0.09997933357954025,,
,,0.001,4069,,,,
2,,,4069,,0.09247051179409027,,
,,0.001,4079,,,,
2,,,4079,,0.09083952754735947,,
,,0.001,4089,,,,
2,,,4089,,0.09089738130569458,,
,,0.001,4099,,,,
2,,,4099,,0.0998254045844078,,
,,0.001,4109,,,,
2,,,4109,,0.09885577857494354,,
,,0.001,4119,,,,
2,,,4119,,0.09204117208719254,,
,,0.001,4129,,,,
2,,,4129,,0.09277646243572235,,
,,0.001,4139,,,,
2,,,4139,,0.09442322701215744,,
,,0.001,4149,,,,
2,,,4149,,0.09354393929243088,,
,,0.001,4159,,,,
2,,,4159,,0.0955720990896225,,
,,0.001,4169,,,,
2,,,4169,,0.09112124145030975,,
,,0.001,4179,,,,
2,,,4179,,0.09397564828395844,,
,,0.001,4189,,,,
2,,,4189,,0.09557242691516876,,
,,0.001,4199,,,,
2,,,4199,,0.09075691550970078,,
,,0.001,4209,,,,
2,,,4209,,0.0936286672949791,,
,,0.001,4219,,,,
2,,,4219,,0.08588218688964844,,
,,0.001,4229,,,,
2,,,4229,,0.08642970025539398,,
,,0.001,4239,,,,
2,,,4239,,0.08497472107410431,,
,,0.001,4249,,,,
2,,,4249,,0.09366342425346375,,
,,0.001,4259,,,,
2,,,4259,,0.09692921489477158,,
,,0.001,4269,,,,
2,,,4269,,0.09092669188976288,,
,,0.001,4279,,,,
2,,,4279,,0.09208276867866516,,
,,0.001,4289,,,,
2,,,4289,,0.09491726011037827,,
,,0.001,4299,,,,
2,,,4299,,0.09467434138059616,,
,,0.001,4309,,,,
2,,,4309,,0.0918157771229744,,
,,0.001,4319,,,,
2,,,4319,,0.09998112916946411,,
,,0.001,4329,,,,
2,,,4329,,0.09138244390487671,,
,,0.001,4339,,,,
2,,,4339,,0.09375888854265213,,
,,0.001,4349,,,,
2,,,4349,,0.09095358103513718,,
,,0.001,4359,,,,
2,,,4359,,0.0892987996339798,,
,,0.001,4369,,,,
2,,,4369,,0.09218137711286545,,
,,0.001,4379,,,,
2,,,4379,,0.08797544240951538,,
,,0.001,4389,,,,
2,,,4389,,0.09023424237966537,,
,,0.001,4399,,,,
2,,,4399,,0.09130093455314636,,
,,0.001,4409,,,,
2,,,4409,,0.08766292035579681,,
,,0.001,4419,,,,
2,,,4419,,0.08788998425006866,,
,,0.001,4429,,,,
2,,,4429,,0.09360144287347794,,
,,0.001,4439,,,,
2,,,4439,,0.09283946454524994,,
,,0.001,4449,,,,
2,,,4449,,0.08474025130271912,,
,,0.001,4459,,,,
2,,,4459,,0.09030543267726898,,
,,0.001,4469,,,,
2,,,4469,,0.08863049745559692,,
,,0.001,4479,,,,
2,,,4479,,0.08672723174095154,,
,,0.001,4489,,,,
2,,,4489,,0.09588868916034698,,
,,0.001,4499,,,,
2,,,4499,,0.09638360887765884,,
,,0.001,4509,,,,
2,,,4509,,0.09198630601167679,,
,,0.001,4519,,,,
2,,,4519,,0.08983954787254333,,
,,0.001,4529,,,,
2,,,4529,,0.08804094791412354,,
,,0.001,4539,,,,
2,,,4539,,0.09439869970083237,,
,,0.001,4549,,,,
2,,,4549,,0.08770143985748291,,
,,0.001,4559,,,,
2,,,4559,,0.08749018609523773,,
,,0.001,4569,,,,
2,,,4569,,0.08212641626596451,,
,,0.001,4579,,,,
2,,,4579,,0.09244419634342194,,
,,0.001,4589,,,,
2,,,4589,,0.0891387090086937,,
,,0.001,4599,,,,
2,,,4599,,0.0901552066206932,,
,,0.001,4609,,,,
2,,,4609,,0.08718027919530869,,
,,0.001,4619,,,,
2,,,4619,,0.08875185251235962,,
,,0.001,4629,,,,
2,,,4629,,0.08629899471998215,,
,,0.001,4639,,,,
2,,,4639,,0.0959562361240387,,
,,0.001,4649,,,,
2,,,4649,,0.08513278514146805,,
,,0.001,4659,,,,
2,,,4659,,0.0890481248497963,,
,,0.001,4669,,,,
2,,,4669,,0.08481662720441818,,
,,0.001,4679,,,,
2,,,4679,,0.09937110543251038,,
,,0.001,4689,,,,
2,,,4689,,0.08987550437450409,,
,,0.001,4699,,,,
2,,,4699,,0.09442271292209625,,
,,0.001,4709,,,,
2,,,4709,,0.09074106067419052,,
,,0.001,4719,,,,
2,,,4719,,0.09050124138593674,,
,,0.001,4729,,,,
2,,,4729,,0.08829733729362488,,
,,0.001,4739,,,,
2,,,4739,,0.09218830615282059,,
,,0.001,4749,,,,
2,,,4749,,0.08077284693717957,,
,,0.001,4759,,,,
2,,,4759,,0.08674897253513336,,
,,0.001,4769,,,,
2,,,4769,,0.08891108632087708,,
,,0.001,4779,,,,
2,,,4779,,0.08435654640197754,,
,,0.001,4789,,,,
2,,,4789,,0.08662241697311401,,
,,0.001,4799,,,,
2,,,4799,,0.0839625895023346,,
,,0.001,4809,,,,
2,,,4809,,0.08514225482940674,,
,,0.001,4819,,,,
2,,,4819,,0.08562832325696945,,
,,0.001,4829,,,,
2,,,4829,,0.08669328689575195,,
,,0.001,4839,,,,
2,,,4839,,0.0873955488204956,,
,,0.001,4849,,,,
2,,,4849,,0.08943848311901093,,
,,0.001,4859,,,,
2,,,4859,,0.08107807487249374,,
,,0.001,4869,,,,
2,,,4869,,0.09101149439811707,,
,,0.001,4879,,,,
2,,,4879,,0.09194328635931015,,
,,0.001,4889,,,,
2,,,4889,,0.0929555743932724,,
,,0.001,4899,,,,
2,,,4899,,0.08889752626419067,,
,,0.001,4909,,,,
2,,,4909,,0.09121932089328766,,
,,0.001,4919,,,,
2,,,4919,,0.0946933701634407,,
,,0.001,4929,,,,
2,,,4929,,0.08305516093969345,,
,,0.001,4939,,,,
2,,,4939,,0.08470559120178223,,
,,0.001,4949,,,,
2,,,4949,,0.08255322277545929,,
,,0.001,4959,,,,
2,,,4959,,0.08845769613981247,,
,,0.001,4969,,,,
2,,,4969,,0.0881214290857315,,
,,0.001,4979,,,,
2,,,4979,,0.088958740234375,,
,,0.001,4989,,,,
2,,,4989,,0.08661656081676483,,
,,0.001,4999,,,,
2,,,4999,,0.08999725431203842,,
,,0.001,5009,,,,
2,,,5009,,0.08346468210220337,,
,,0.001,5019,,,,
2,,,5019,,0.08123170584440231,,
,,0.001,5029,,,,
2,,,5029,,0.08990836143493652,,
,,0.001,5039,,,,
2,,,5039,,0.08739026635885239,,
,,0.001,5049,,,,
2,,,5049,,0.08687733858823776,,
,,0.001,5059,,,,
2,,,5059,,0.08518008887767792,,
,,0.001,5069,,,,
2,,,5069,,0.08813942223787308,,
,,0.001,5079,,,,
2,,,5079,,0.08549990504980087,,
,,0.001,5089,,,,
2,,,5089,,0.08396589756011963,,
,,0.001,5099,,,,
2,,,5099,,0.0853763297200203,,
,,0.001,5109,,,,
2,,,5109,,0.0862303301692009,,
,,0.001,5119,,,,
2,,,5119,,0.09111698716878891,,
,,0.001,5129,,,,
2,,,5129,,0.08832120895385742,,
,,0.001,5139,,,,
2,,,5139,,0.08720344305038452,,
,,0.001,5149,,,,
2,,,5149,,0.08446428179740906,,
,,0.001,5159,,,,
2,,,5159,,0.08638396859169006,,
,,0.001,5169,,,,
2,,,5169,,0.08963123708963394,,
,,0.001,5179,,,,
2,,,5179,,0.08652859926223755,,
,,0.001,5189,,,,
2,,,5189,,0.08490285277366638,,
,,0.001,5199,,,,
2,,,5199,,0.08834788203239441,,
,,0.001,5209,,,,
2,,,5209,,0.0814838856458664,,
,,0.001,5219,,,,
2,,,5219,,0.08476396650075912,,
,,0.001,5229,,,,
2,,,5229,,0.0905008316040039,,
,,0.001,5239,,,,
2,,,5239,,0.08873136341571808,,
,,0.001,5249,,,,
2,,,5249,,0.08775413781404495,,
,,0.001,5259,,,,
2,,,5259,,0.08017838001251221,,
,,0.001,5269,,,,
2,,,5269,,0.08538217097520828,,
,,0.001,5279,,,,
2,,,5279,,0.08631079643964767,,
,,0.001,5289,,,,
2,,,5289,,0.0834561139345169,,
,,0.001,5299,,,,
2,,,5299,,0.09189864993095398,,
,,0.001,5309,,,,
2,,,5309,,0.09472671151161194,,
,,0.001,5319,,,,
2,,,5319,,0.08782891929149628,,
,,0.001,5329,,,,
2,,,5329,,0.08626128733158112,,
,,0.001,5339,,,,
2,,,5339,,0.088066466152668,,
,,0.001,5349,,,,
2,,,5349,,0.08176083117723465,,
,,0.001,5359,,,,
2,,,5359,,0.08921151608228683,,
,,0.001,5369,,,,
2,,,5369,,0.0864979475736618,,
,,0.001,5379,,,,
2,,,5379,,0.08677174896001816,,
,,0.001,5389,,,,
2,,,5389,,0.08021072298288345,,
,,0.001,5399,,,,
2,,,5399,,0.08510229736566544,,
,,0.001,5409,,,,
2,,,5409,,0.08487223833799362,,
,,0.001,5419,,,,
2,,,5419,,0.08629332482814789,,
,,0.001,5429,,,,
2,,,5429,,0.08688884973526001,,
,,0.001,5439,,,,
2,,,5439,,0.08778159320354462,,
,,0.001,5449,,,,
2,,,5449,,0.08541236072778702,,
,,0.001,5459,,,,
2,,,5459,,0.08598122000694275,,
,,0.001,5469,,,,
2,,,5469,,0.0852523073554039,,
,,0.001,5479,,,,
2,,,5479,,0.0859551951289177,,
,,0.001,5489,,,,
2,,,5489,,0.09558985382318497,,
,,0.001,5499,,,,
2,,,5499,,0.08841241151094437,,
,,0.001,5509,,,,
2,,,5509,,0.08395595103502274,,
,,0.001,5519,,,,
2,,,5519,,0.08252230286598206,,
,,0.001,5529,,,,
2,,,5529,,0.08372502774000168,,
,,0.001,5539,,,,
2,,,5539,,0.08893723785877228,,
,,0.001,5549,,,,
2,,,5549,,0.08787574619054794,,
,,0.001,5559,,,,
2,,,5559,,0.08206097781658173,,
,,0.001,5569,,,,
2,,,5569,,0.08462579548358917,,
,,0.001,5579,,,,
2,,,5579,,0.08382241427898407,,
,,0.001,5589,,,,
2,,,5589,,0.08664683252573013,,
,,0.001,5599,,,,
2,,,5599,,0.08410637080669403,,
,,0.001,5609,,,,
2,,,5609,,0.08324446529150009,,
,,0.001,5619,,,,
2,,,5619,,0.08849930763244629,,
,,0.001,5629,,,,
2,,,5629,,0.08804158866405487,,
,,0.001,5639,,,,
2,,,5639,,0.09468056261539459,,
,,0.001,5649,,,,
2,,,5649,,0.0825735479593277,,
,,0.001,5659,,,,
2,,,5659,,0.0849049761891365,,
,,0.001,5669,,,,
2,,,5669,,0.08003558963537216,,
,,0.001,5679,,,,
2,,,5679,,0.08547715842723846,,
,,0.001,5689,,,,
2,,,5689,,0.08514580130577087,,
,,0.001,5699,,,,
2,,,5699,,0.09171167761087418,,
,,0.001,5709,,,,
2,,,5709,,0.08532655239105225,,
,,0.001,5719,,,,
2,,,5719,,0.08907032757997513,,
,,0.001,5729,,,,
2,,,5729,,0.08600550144910812,,
,,0.001,5739,,,,
2,,,5739,,0.08529534190893173,,
,,0.001,5749,,,,
2,,,5749,,0.08569001406431198,,
,,0.001,5759,,,,
2,,,5759,,0.08162973076105118,,
,,0.001,5769,,,,
2,,,5769,,0.08686257153749466,,
,,0.001,5779,,,,
2,,,5779,,0.0855369120836258,,
,,0.001,5789,,,,
2,,,5789,,0.08445191383361816,,
,,0.001,5799,,,,
2,,,5799,,0.08171650022268295,,
,,0.001,5809,,,,
2,,,5809,,0.08376341313123703,,
,,0.001,5819,,,,
2,,,5819,,0.08205442130565643,,
,,0.001,5829,,,,
2,,,5829,,0.08319942653179169,,
,,0.001,5839,,,,
2,,,5839,,0.08340349793434143,,
,,0.001,5849,,,,
2,,,5849,,0.08678816258907318,,
,,0.001,5859,,,,
2,,,5859,,0.09179417788982391,,
,,0.001,5869,,,,
2,,,5869,,0.08944180607795715,,
,,0.001,5879,,,,
2,,,5879,,0.08584132790565491,,
,,0.001,5889,,,,
2,,,5889,,0.0878487303853035,,
,,0.001,5899,,,,
2,,,5899,,0.08423708379268646,,
,,0.001,5909,,,,
2,,,5909,,0.09056437015533447,,
,,0.001,5919,,,,
2,,,5919,,0.08698639273643494,,
,,0.001,5929,,,,
2,,,5929,,0.08805737644433975,,
,,0.001,5939,,,,
2,,,5939,,0.08375611901283264,,
,,0.001,5949,,,,
2,,,5949,,0.08081398159265518,,
,,0.001,5959,,,,
2,,,5959,,0.08363062143325806,,
,,0.001,5969,,,,
2,,,5969,,0.08357170969247818,,
,,0.001,5979,,,,
2,,,5979,,0.0828164592385292,,
,,0.001,5989,,,,
2,,,5989,,0.08975152671337128,,
,,0.001,5999,,,,
2,,,5999,,0.08432263135910034,,
,,,100,,,,0.08392738550901413
,,,101,,,,0.08485959470272064
,,,102,,,,0.08106335997581482
,,,103,,,,0.08174550533294678
,,,104,,,,0.08260233700275421
,,,105,,,,0.08304799348115921
,,,106,,,,0.08366277068853378
,,,107,,,,0.08218374848365784
,,,108,,,,0.08432595431804657
,,,109,,,,0.08328273147344589
,,,110,,,,0.08236602693796158
,,,111,,,,0.08262242376804352
,,,112,,,,0.08434499800205231
,,,113,,,,0.08322738111019135
,,,114,,,,0.0833306759595871
,,,115,,,,0.08576622605323792
,,,116,,,,0.0823335275053978
,,,117,,,,0.08177030086517334
,,,118,,,,0.08278831839561462
,,,119,,,,0.08303756266832352
,,,120,,,,0.08403284102678299
,,,121,,,,0.08378470689058304
,,,122,,,,0.08170956373214722
,,,123,,,,0.0829557329416275
,,,124,,,,0.08206801116466522
,,,125,,,,0.08368781954050064
,,,126,,,,0.08430447429418564
,,,127,,,,0.08211878687143326
,,,128,,,,0.08362142741680145
,,,129,,,,0.08193898946046829
,,,130,,,,0.08228357136249542
,,,131,,,,0.0822189673781395
,,,132,,,,0.08304888010025024
,,,133,,,,0.0818764716386795
,,,134,,,,0.08405765146017075
,,,135,,,,0.08082276582717896
,,,136,,,,0.08183380216360092
,,,137,,,,0.0836021676659584
,,,138,,,,0.0831294059753418
,,,139,,,,0.08227025717496872
,,,140,,,,0.08274302631616592
,,,141,,,,0.08110858500003815
,,,142,,,,0.08141259104013443
,,,143,,,,0.08324924111366272
,,,144,,,,0.08236774057149887
,,,145,,,,0.0815984383225441
,,,146,,,,0.0800619125366211
,,,147,,,,0.08300341665744781
,,,148,,,,0.08306635916233063
,,,149,,,,0.08218350261449814
2,,,5999,,,0.0827689841389656,
2,8.441080093383789,,5999,0.08789384365081787,,,
,,0.001,6009,,,,
3,,,6009,,0.08837047219276428,,
,,0.001,6019,,,,
3,,,6019,,0.08153656870126724,,
,,0.001,6029,,,,
3,,,6029,,0.08904101699590683,,
,,0.001,6039,,,,
3,,,6039,,0.08548854291439056,,
,,0.001,6049,,,,
3,,,6049,,0.08565422892570496,,
,,0.001,6059,,,,
3,,,6059,,0.08873356133699417,,
,,0.001,6069,,,,
3,,,6069,,0.0837884247303009,,
,,0.001,6079,,,,
3,,,6079,,0.08685579150915146,,
,,0.001,6089,,,,
3,,,6089,,0.08601275831460953,,
,,0.001,6099,,,,
3,,,6099,,0.08329303562641144,,
,,0.001,6109,,,,
3,,,6109,,0.09008197486400604,,
,,0.001,6119,,,,
3,,,6119,,0.08174314349889755,,
,,0.001,6129,,,,
3,,,6129,,0.08436284959316254,,
,,0.001,6139,,,,
3,,,6139,,0.0879099890589714,,
,,0.001,6149,,,,
3,,,6149,,0.08156205713748932,,
,,0.001,6159,,,,
3,,,6159,,0.0801176130771637,,
,,0.001,6169,,,,
3,,,6169,,0.08411552757024765,,
,,0.001,6179,,,,
3,,,6179,,0.08427707850933075,,
,,0.001,6189,,,,
3,,,6189,,0.08677052706480026,,
,,0.001,6199,,,,
3,,,6199,,0.08291664719581604,,
,,0.001,6209,,,,
3,,,6209,,0.08793008327484131,,
,,0.001,6219,,,,
3,,,6219,,0.08199366927146912,,
,,0.001,6229,,,,
3,,,6229,,0.08347981423139572,,
,,0.001,6239,,,,
3,,,6239,,0.08379770070314407,,
,,0.001,6249,,,,
3,,,6249,,0.08050744980573654,,
,,0.001,6259,,,,
3,,,6259,,0.08203774690628052,,
,,0.001,6269,,,,
3,,,6269,,0.08256017416715622,,
,,0.001,6279,,,,
3,,,6279,,0.08209435641765594,,
,,0.001,6289,,,,
3,,,6289,,0.0862162634730339,,
,,0.001,6299,,,,
3,,,6299,,0.08469001948833466,,
,,0.001,6309,,,,
3,,,6309,,0.08482864499092102,,
,,0.001,6319,,,,
3,,,6319,,0.08604554831981659,,
,,0.001,6329,,,,
3,,,6329,,0.08592712879180908,,
,,0.001,6339,,,,
3,,,6339,,0.08286537975072861,,
,,0.001,6349,,,,
3,,,6349,,0.08671518415212631,,
,,0.001,6359,,,,
3,,,6359,,0.08366627246141434,,
,,0.001,6369,,,,
3,,,6369,,0.08429554104804993,,
,,0.001,6379,,,,
3,,,6379,,0.08454166352748871,,
,,0.001,6389,,,,
3,,,6389,,0.08935612440109253,,
,,0.001,6399,,,,
3,,,6399,,0.08428400754928589,,
,,0.001,6409,,,,
3,,,6409,,0.0841551125049591,,
,,0.001,6419,,,,
3,,,6419,,0.08129620552062988,,
,,0.001,6429,,,,
3,,,6429,,0.0825902670621872,,
,,0.001,6439,,,,
3,,,6439,,0.0860801488161087,,
,,0.001,6449,,,,
3,,,6449,,0.08924399316310883,,
,,0.001,6459,,,,
3,,,6459,,0.08681374043226242,,
,,0.001,6469,,,,
3,,,6469,,0.08170472830533981,,
,,0.001,6479,,,,
3,,,6479,,0.085540272295475,,
,,0.001,6489,,,,
3,,,6489,,0.0820634737610817,,
,,0.001,6499,,,,
3,,,6499,,0.08427070826292038,,
,,0.001,6509,,,,
3,,,6509,,0.08606487512588501,,
,,0.001,6519,,,,
3,,,6519,,0.08508499711751938,,
,,0.001,6529,,,,
3,,,6529,,0.08732843399047852,,
,,0.001,6539,,,,
3,,,6539,,0.0831797793507576,,
,,0.001,6549,,,,
3,,,6549,,0.08467838168144226,,
,,0.001,6559,,,,
3,,,6559,,0.08752048015594482,,
,,0.001,6569,,,,
3,,,6569,,0.08394011110067368,,
,,0.001,6579,,,,
3,,,6579,,0.08638332784175873,,
,,0.001,6589,,,,
3,,,6589,,0.08424544334411621,,
,,0.001,6599,,,,
3,,,6599,,0.08831895887851715,,
,,0.001,6609,,,,
3,,,6609,,0.08135860413312912,,
,,0.001,6619,,,,
3,,,6619,,0.08413294702768326,,
,,0.001,6629,,,,
3,,,6629,,0.08484763652086258,,
,,0.001,6639,,,,
3,,,6639,,0.07909639179706573,,
,,0.001,6649,,,,
3,,,6649,,0.07867372781038284,,
,,0.001,6659,,,,
3,,,6659,,0.08501598238945007,,
,,0.001,6669,,,,
3,,,6669,,0.08303423970937729,,
,,0.001,6679,,,,
3,,,6679,,0.08483090251684189,,
,,0.001,6689,,,,
3,,,6689,,0.08692723512649536,,
,,0.001,6699,,,,
3,,,6699,,0.08469359576702118,,
,,0.001,6709,,,,
3,,,6709,,0.07991471886634827,,
,,0.001,6719,,,,
3,,,6719,,0.08431152999401093,,
,,0.001,6729,,,,
3,,,6729,,0.08136440813541412,,
,,0.001,6739,,,,
3,,,6739,,0.08273522555828094,,
,,0.001,6749,,,,
3,,,6749,,0.08198779076337814,,
,,0.001,6759,,,,
3,,,6759,,0.08174239099025726,,
,,0.001,6769,,,,
3,,,6769,,0.08113248646259308,,
,,0.001,6779,,,,
3,,,6779,,0.08505358546972275,,
,,0.001,6789,,,,
3,,,6789,,0.08097232133150101,,
,,0.001,6799,,,,
3,,,6799,,0.08349797874689102,,
,,0.001,6809,,,,
3,,,6809,,0.0852573812007904,,
,,0.001,6819,,,,
3,,,6819,,0.08921264111995697,,
,,0.001,6829,,,,
3,,,6829,,0.08794908970594406,,
,,0.001,6839,,,,
3,,,6839,,0.08979973942041397,,
,,0.001,6849,,,,
3,,,6849,,0.08698634058237076,,
,,0.001,6859,,,,
3,,,6859,,0.08482809364795685,,
,,0.001,6869,,,,
3,,,6869,,0.08812195807695389,,
,,0.001,6879,,,,
3,,,6879,,0.08330108225345612,,
,,0.001,6889,,,,
3,,,6889,,0.08480744063854218,,
,,0.001,6899,,,,
3,,,6899,,0.08251476287841797,,
,,0.001,6909,,,,
3,,,6909,,0.07921286672353745,,
,,0.001,6919,,,,
3,,,6919,,0.08103502541780472,,
,,0.001,6929,,,,
3,,,6929,,0.07932311296463013,,
,,0.001,6939,,,,
3,,,6939,,0.0799526795744896,,
,,0.001,6949,,,,
3,,,6949,,0.08129619061946869,,
,,0.001,6959,,,,
3,,,6959,,0.08709686249494553,,
,,0.001,6969,,,,
3,,,6969,,0.08897087723016739,,
,,0.001,6979,,,,
3,,,6979,,0.08453407138586044,,
,,0.001,6989,,,,
3,,,6989,,0.08245756477117538,,
,,0.001,6999,,,,
3,,,6999,,0.08326176553964615,,
,,0.001,7009,,,,
3,,,7009,,0.07762934267520905,,
,,0.001,7019,,,,
3,,,7019,,0.08250567317008972,,
,,0.001,7029,,,,
3,,,7029,,0.07823382318019867,,
,,0.001,7039,,,,
3,,,7039,,0.08677132427692413,,
,,0.001,7049,,,,
3,,,7049,,0.08838102966547012,,
,,0.001,7059,,,,
3,,,7059,,0.08194229751825333,,
,,0.001,7069,,,,
3,,,7069,,0.08584082126617432,,
,,0.001,7079,,,,
3,,,7079,,0.0854305848479271,,
,,0.001,7089,,,,
3,,,7089,,0.0835995078086853,,
,,0.001,7099,,,,
3,,,7099,,0.084457166492939,,
,,0.001,7109,,,,
3,,,7109,,0.08266773819923401,,
,,0.001,7119,,,,
3,,,7119,,0.08784470707178116,,
,,0.001,7129,,,,
3,,,7129,,0.08059066534042358,,
,,0.001,7139,,,,
3,,,7139,,0.08588115125894547,,
,,0.001,7149,,,,
3,,,7149,,0.08395679295063019,,
,,0.001,7159,,,,
3,,,7159,,0.08411853015422821,,
,,0.001,7169,,,,
3,,,7169,,0.08315365016460419,,
,,0.001,7179,,,,
3,,,7179,,0.08513860404491425,,
,,0.001,7189,,,,
3,,,7189,,0.08255603164434433,,
,,0.001,7199,,,,
3,,,7199,,0.08384795486927032,,
,,0.001,7209,,,,
3,,,7209,,0.08580628037452698,,
,,0.001,7219,,,,
3,,,7219,,0.08832177519798279,,
,,0.001,7229,,,,
3,,,7229,,0.08498779684305191,,
,,0.001,7239,,,,
3,,,7239,,0.0832691341638565,,
,,0.001,7249,,,,
3,,,7249,,0.0858367308974266,,
,,0.001,7259,,,,
3,,,7259,,0.08387889713048935,,
,,0.001,7269,,,,
3,,,7269,,0.08442645519971848,,
,,0.001,7279,,,,
3,,,7279,,0.08470696955919266,,
,,0.001,7289,,,,
3,,,7289,,0.0844062939286232,,
,,0.001,7299,,,,
3,,,7299,,0.08433034271001816,,
,,0.001,7309,,,,
3,,,7309,,0.08510039746761322,,
,,0.001,7319,,,,
3,,,7319,,0.08328047394752502,,
,,0.001,7329,,,,
3,,,7329,,0.08497581630945206,,
,,0.001,7339,,,,
3,,,7339,,0.08100035786628723,,
,,0.001,7349,,,,
3,,,7349,,0.08744266629219055,,
,,0.001,7359,,,,
3,,,7359,,0.08786700665950775,,
,,0.001,7369,,,,
3,,,7369,,0.08852574229240417,,
,,0.001,7379,,,,
3,,,7379,,0.08696994185447693,,
,,0.001,7389,,,,
3,,,7389,,0.08668863773345947,,
,,0.001,7399,,,,
3,,,7399,,0.08575157821178436,,
,,0.001,7409,,,,
3,,,7409,,0.0799432322382927,,
,,0.001,7419,,,,
3,,,7419,,0.08405797183513641,,
,,0.001,7429,,,,
3,,,7429,,0.08621326088905334,,
,,0.001,7439,,,,
3,,,7439,,0.08647149056196213,,
,,0.001,7449,,,,
3,,,7449,,0.08530572801828384,,
,,0.001,7459,,,,
3,,,7459,,0.0873088538646698,,
,,0.001,7469,,,,
3,,,7469,,0.08619900792837143,,
,,0.001,7479,,,,
3,,,7479,,0.0841115415096283,,
,,0.001,7489,,,,
3,,,7489,,0.08346503973007202,,
,,0.001,7499,,,,
3,,,7499,,0.08749202638864517,,
,,0.001,7509,,,,
3,,,7509,,0.0828290805220604,,
,,0.001,7519,,,,
3,,,7519,,0.08233235776424408,,
,,0.001,7529,,,,
3,,,7529,,0.08077022433280945,,
,,0.001,7539,,,,
3,,,7539,,0.08822167664766312,,
,,0.001,7549,,,,
3,,,7549,,0.08691900968551636,,
,,0.001,7559,,,,
3,,,7559,,0.08298436552286148,,
,,0.001,7569,,,,
3,,,7569,,0.07893604040145874,,
,,0.001,7579,,,,
3,,,7579,,0.08455285429954529,,
,,0.001,7589,,,,
3,,,7589,,0.08376935124397278,,
,,0.001,7599,,,,
3,,,7599,,0.08094615489244461,,
,,0.001,7609,,,,
3,,,7609,,0.08645255863666534,,
,,0.001,7619,,,,
3,,,7619,,0.08330418914556503,,
,,0.001,7629,,,,
3,,,7629,,0.084529347717762,,
,,0.001,7639,,,,
3,,,7639,,0.0854320302605629,,
,,0.001,7649,,,,
3,,,7649,,0.0806877464056015,,
,,0.001,7659,,,,
3,,,7659,,0.08050069957971573,,
,,0.001,7669,,,,
3,,,7669,,0.08272864669561386,,
,,0.001,7679,,,,
3,,,7679,,0.0842396542429924,,
,,0.001,7689,,,,
3,,,7689,,0.08250950276851654,,
,,0.001,7699,,,,
3,,,7699,,0.0853995531797409,,
,,0.001,7709,,,,
3,,,7709,,0.08447207510471344,,
,,0.001,7719,,,,
3,,,7719,,0.08436018228530884,,
,,0.001,7729,,,,
3,,,7729,,0.0824962928891182,,
,,0.001,7739,,,,
3,,,7739,,0.08601593226194382,,
,,0.001,7749,,,,
3,,,7749,,0.08702226728200912,,
,,0.001,7759,,,,
3,,,7759,,0.08289489895105362,,
,,0.001,7769,,,,
3,,,7769,,0.08208075165748596,,
,,0.001,7779,,,,
